#pointID x y z u v w
0.000000000000000000e+00 -2.324620116999999819e+00 -2.856830078000000217e+00 -2.250000000000000000e+00 -1.403112129629629709e-04 -8.640740740740777851e-07 3.424887962962963486e-05
1.000000000000000000e+00 -3.246201169999998193e-01 -2.856830078000000217e+00 -2.250000000000000000e+00 -1.467329249999999724e-03 3.102743055555554985e-04 6.218866990740740076e-04
2.000000000000000000e+00 1.675379883000000181e+00 -2.856830078000000217e+00 -2.250000000000000000e+00 -2.700437240740740687e-03 6.890852407407404732e-04 1.490842435185185015e-03
3.000000000000000000e+00 3.675379883000000181e+00 -2.856830078000000217e+00 -2.250000000000000000e+00 -3.409094796296295929e-03 1.342039138888888837e-03 3.451946180555555323e-03
4.000000000000000000e+00 5.675379882999999737e+00 -2.856830078000000217e+00 -2.250000000000000000e+00 -2.204778004629629265e-03 2.026510708333333424e-03 6.688803921296295439e-03
5.000000000000000000e+00 7.675379882999999737e+00 -2.856830078000000217e+00 -2.250000000000000000e+00 1.115037310185184108e-03 1.841950037037036600e-03 1.029093268055555378e-02
6.000000000000000000e+00 9.675379882999999737e+00 -2.856830078000000217e+00 -2.250000000000000000e+00 1.948547268518516576e-04 -1.554316217592592413e-03 1.232359293055555402e-02
7.000000000000000000e+00 1.167537988299999974e+01 -2.856830078000000217e+00 -2.250000000000000000e+00 -1.090526527777774691e-04 -5.251652874999998555e-03 1.224228361111111101e-02
8.000000000000000000e+00 1.367537988299999974e+01 -2.856830078000000217e+00 -2.250000000000000000e+00 1.466779638888888711e-03 -5.540219277777776348e-03 1.003697243055555466e-02
9.000000000000000000e+00 1.567537988299999974e+01 -2.856830078000000217e+00 -2.250000000000000000e+00 2.405366287037036428e-03 -3.169944166666665772e-03 7.404147694444442734e-03
1.000000000000000000e+01 1.767537988300000151e+01 -2.856830078000000217e+00 -2.250000000000000000e+00 3.563087453703703018e-03 -1.280418083333333470e-03 6.068393439814814827e-03
1.100000000000000000e+01 1.967537988300000151e+01 -2.856830078000000217e+00 -2.250000000000000000e+00 5.832228634259258027e-03 -2.870537120370370184e-03 6.079580273148146689e-03
