#pointID x y z u v w
0.000000000000000000e+00 -2.324620116999999819e+00 -2.856830078000000217e+00 -2.250000000000000000e+00 1.726086759259258920e-04 -1.063305833333333042e-04 1.031394907407407343e-05
1.000000000000000000e+00 -3.246201169999998193e-01 -2.856830078000000217e+00 -2.250000000000000000e+00 1.050519513888888666e-03 -1.752345666666666303e-03 2.299996620370370532e-04
2.000000000000000000e+00 1.675379883000000181e+00 -2.856830078000000217e+00 -2.250000000000000000e+00 1.894174898148147639e-03 -3.711947912037036768e-03 5.707735925925925147e-04
3.000000000000000000e+00 3.675379883000000181e+00 -2.856830078000000217e+00 -2.250000000000000000e+00 3.105322842592591823e-03 -6.709591374999998928e-03 1.512013398148147900e-03
4.000000000000000000e+00 5.675379882999999737e+00 -2.856830078000000217e+00 -2.250000000000000000e+00 5.750478444444443761e-03 -1.006090910648147971e-02 3.060791902777777219e-03
5.000000000000000000e+00 7.675379882999999737e+00 -2.856830078000000217e+00 -2.250000000000000000e+00 1.005914507870370178e-02 -1.197488063425925821e-02 4.663226453703704297e-03
6.000000000000000000e+00 9.675379882999999737e+00 -2.856830078000000217e+00 -2.250000000000000000e+00 1.176447995370370238e-02 -1.205597427777777529e-02 5.745511374999999823e-03
7.000000000000000000e+00 1.167537988299999974e+01 -2.856830078000000217e+00 -2.250000000000000000e+00 1.269285002314814517e-02 -9.725385370370369376e-03 5.227802074074073407e-03
8.000000000000000000e+00 1.367537988299999974e+01 -2.856830078000000217e+00 -2.250000000000000000e+00 1.241728989351851761e-02 -5.590660740740740348e-03 2.844695421296295542e-03
9.000000000000000000e+00 1.567537988299999974e+01 -2.856830078000000217e+00 -2.250000000000000000e+00 1.035750100462962814e-02 -8.469197500000000527e-04 1.115634074074074028e-03
1.000000000000000000e+01 1.767537988300000151e+01 -2.856830078000000217e+00 -2.250000000000000000e+00 7.251747777777777307e-03 2.809126199074073529e-03 1.893880699074073932e-03
1.100000000000000000e+01 1.967537988300000151e+01 -2.856830078000000217e+00 -2.250000000000000000e+00 8.526541527777778406e-04 4.290678629629629710e-03 3.908575782407407162e-03
1.200000000000000000e+01 2.167537988300000151e+01 -2.856830078000000217e+00 -2.250000000000000000e+00 -7.470877787037036137e-03 8.607620291666662898e-03 4.654939638888888273e-03
1.300000000000000000e+01 2.367537988300000151e+01 -2.856830078000000217e+00 -2.250000000000000000e+00 -4.794083657407407356e-03 1.847335163425925519e-02 5.456067449074073275e-03
1.400000000000000000e+01 2.567537988300000151e+01 -2.856830078000000217e+00 -2.250000000000000000e+00 2.223988601851849267e-03 3.067261545370369991e-02 5.538024356481481385e-03
1.500000000000000000e+01 2.767537988300000151e+01 -2.856830078000000217e+00 -2.250000000000000000e+00 -6.101695185185187359e-03 3.566435996296296596e-02 4.053873194444444425e-03
1.600000000000000000e+01 2.967537988300000151e+01 -2.856830078000000217e+00 -2.250000000000000000e+00 -1.294955194444444464e-03 2.189493874999999534e-02 2.115735833333332993e-03
1.700000000000000000e+01 3.167537988300000151e+01 -2.856830078000000217e+00 -2.250000000000000000e+00 9.073035527777776471e-03 4.114986361111109929e-03 5.183656018518516826e-04
1.800000000000000000e+01 3.367537988299999796e+01 -2.856830078000000217e+00 -2.250000000000000000e+00 1.495401109722221782e-02 -4.709595703703703395e-03 9.729657870370374360e-05
1.900000000000000000e+01 3.567537988299999796e+01 -2.856830078000000217e+00 -2.250000000000000000e+00 1.698687121759259039e-02 -6.062622499999999887e-03 2.202179555555554974e-03
2.000000000000000000e+01 3.767537988299999796e+01 -2.856830078000000217e+00 -2.250000000000000000e+00 1.689567914814814678e-02 -6.804368717592591126e-03 7.060277027777776826e-03
2.100000000000000000e+01 3.967537988299999796e+01 -2.856830078000000217e+00 -2.250000000000000000e+00 1.591777836574073679e-02 -8.907900824074072715e-03 1.290795701388888772e-02
2.200000000000000000e+01 4.167537988299999796e+01 -2.856830078000000217e+00 -2.250000000000000000e+00 1.500839979629629319e-02 -1.048262825925925720e-02 1.683648159722221996e-02
2.300000000000000000e+01 4.367537988299999796e+01 -2.856830078000000217e+00 -2.250000000000000000e+00 1.212310274074073803e-02 -9.314205995370370209e-03 1.700670470370370044e-02
2.400000000000000000e+01 4.567537988299999796e+01 -2.856830078000000217e+00 -2.250000000000000000e+00 8.156162314814812894e-03 -6.165874912037036179e-03 1.338447757870370181e-02
2.500000000000000000e+01 4.767537988299999796e+01 -2.856830078000000217e+00 -2.250000000000000000e+00 4.002284106481480801e-03 -2.905873282407406277e-03 7.545392884259258422e-03
2.600000000000000000e+01 4.967537988299999796e+01 -2.856830078000000217e+00 -2.250000000000000000e+00 4.908509814814812980e-04 -4.723905370370369604e-04 1.362502782407407336e-03
2.700000000000000000e+01 5.167537988299999796e+01 -2.856830078000000217e+00 -2.250000000000000000e+00 -4.526017129629629043e-05 -2.799027777777783425e-07 1.228967592592592312e-05
2.800000000000000000e+01 -2.324620116999999819e+00 -8.568300780000002170e-01 -2.250000000000000000e+00 3.961915000000000098e-04 -9.533162962962960158e-05 3.393617129629628840e-05
2.900000000000000000e+01 -3.246201169999998193e-01 -8.568300780000002170e-01 -2.250000000000000000e+00 2.056698828703703349e-03 -2.485654944444443994e-03 5.463973657407406514e-04
3.000000000000000000e+01 1.675379883000000181e+00 -8.568300780000002170e-01 -2.250000000000000000e+00 3.533216949074073285e-03 -5.179246509259259959e-03 1.270776407407407226e-03
3.100000000000000000e+01 3.675379883000000181e+00 -8.568300780000002170e-01 -2.250000000000000000e+00 5.816244106481480679e-03 -8.510087574074072514e-03 3.088219935185184620e-03
3.200000000000000000e+01 5.675379882999999737e+00 -8.568300780000002170e-01 -2.250000000000000000e+00 8.447526680555554959e-03 -1.246462577314814794e-02 6.195351074074072380e-03
3.300000000000000000e+01 7.675379882999999737e+00 -8.568300780000002170e-01 -2.250000000000000000e+00 1.556207268518518261e-02 -1.337759728703703452e-02 9.670472675925924008e-03
3.400000000000000000e+01 9.675379882999999737e+00 -8.568300780000002170e-01 -2.250000000000000000e+00 1.925694075925925980e-02 -9.681692472222220083e-03 1.208288500462962808e-02
3.500000000000000000e+01 1.167537988299999974e+01 -8.568300780000002170e-01 -2.250000000000000000e+00 2.170939427314814291e-02 -6.399019740740739294e-03 1.193085383333333110e-02
3.600000000000000000e+01 1.367537988299999974e+01 -8.568300780000002170e-01 -2.250000000000000000e+00 2.417180122685184604e-02 -3.380275374999999662e-03 6.808402425925925462e-03
3.700000000000000000e+01 1.567537988299999974e+01 -8.568300780000002170e-01 -2.250000000000000000e+00 2.366991493981480954e-02 6.595942597222221801e-03 2.609802037037037108e-03
3.800000000000000000e+01 1.767537988300000151e+01 -8.568300780000002170e-01 -2.250000000000000000e+00 2.289135301851851628e-02 2.417348803240740307e-02 3.705421356481481028e-03
