#pointID x y z u v w
0.000000000000000000e+00 -2.324620116999999819e+00 -2.856830078000000217e+00 -2.250000000000000000e+00 -2.074590740740740302e-04 6.603206481481481828e-05 1.359231481481481269e-05
1.000000000000000000e+00 -3.246201169999998193e-01 -2.856830078000000217e+00 -2.250000000000000000e+00 -1.593765231481481144e-03 1.259401314814814678e-03 1.183861203703703564e-04
2.000000000000000000e+00 1.675379883000000181e+00 -2.856830078000000217e+00 -2.250000000000000000e+00 -2.887046300925925554e-03 2.937543287037036426e-03 2.233941574074073898e-04
3.000000000000000000e+00 3.675379883000000181e+00 -2.856830078000000217e+00 -2.250000000000000000e+00 -3.074389930555555209e-03 5.955175416666665632e-03 1.772433935185185221e-04
4.000000000000000000e+00 5.675379882999999737e+00 -2.856830078000000217e+00 -2.250000000000000000e+00 -2.563386509259258858e-03 1.021597689351851773e-02 2.413160648148150733e-05
5.000000000000000000e+00 7.675379882999999737e+00 -2.856830078000000217e+00 -2.250000000000000000e+00 -2.703646134259259180e-03 1.470129102777777488e-02 5.601043981481488524e-05
6.000000000000000000e+00 9.675379882999999737e+00 -2.856830078000000217e+00 -2.250000000000000000e+00 -3.019548476851851779e-03 1.896091820370369996e-02 4.835847824074073734e-04
7.000000000000000000e+00 1.167537988299999974e+01 -2.856830078000000217e+00 -2.250000000000000000e+00 -5.508837032407407422e-03 2.266775793055554947e-02 1.299699629629629547e-03
8.000000000000000000e+00 1.367537988299999974e+01 -2.856830078000000217e+00 -2.250000000000000000e+00 -8.082921240740739699e-03 2.199477660648147676e-02 2.495656703703703558e-03
9.000000000000000000e+00 1.567537988299999974e+01 -2.856830078000000217e+00 -2.250000000000000000e+00 -8.424401972222220897e-03 1.468746623611110955e-02 3.355913055555555247e-03
1.000000000000000000e+01 1.767537988300000151e+01 -2.856830078000000217e+00 -2.250000000000000000e+00 -7.821886953703702933e-03 5.441746777777776989e-03 3.639701574074072962e-03
1.100000000000000000e+01 1.967537988300000151e+01 -2.856830078000000217e+00 -2.250000000000000000e+00 -7.708723958333331752e-03 -3.822609212962961860e-04 2.534109337962962404e-03
