#pointID x y z u v w
0.000000000000000000e+00 -2.324620116999999819e+00 -2.856830078000000217e+00 -2.250000000000000000e+00 -3.564430555555556823e-05 1.409728425925925726e-04 -9.787726851851852143e-06
1.000000000000000000e+00 -3.246201169999998193e-01 -2.856830078000000217e+00 -2.250000000000000000e+00 -1.027968055555555362e-03 1.155496046296296004e-03 -7.176477314814813657e-05
2.000000000000000000e+00 1.675379883000000181e+00 -2.856830078000000217e+00 -2.250000000000000000e+00 -2.337562824074073797e-03 2.089794069444444406e-03 -8.558478240740738927e-05
3.000000000000000000e+00 3.675379883000000181e+00 -2.856830078000000217e+00 -2.250000000000000000e+00 -4.212277361111110147e-03 2.689709828703703079e-03 -1.585478888888889118e-04
4.000000000000000000e+00 5.675379882999999737e+00 -2.856830078000000217e+00 -2.250000000000000000e+00 -5.253851481481480908e-03 2.797014967592591998e-03 -1.817171481481480954e-04
5.000000000000000000e+00 7.675379882999999737e+00 -2.856830078000000217e+00 -2.250000000000000000e+00 -3.334261944444443480e-03 2.812640384259258892e-03 1.886457777777777913e-04
6.000000000000000000e+00 9.675379882999999737e+00 -2.856830078000000217e+00 -2.250000000000000000e+00 6.207501805555555238e-04 3.823957666666666106e-03 1.394493759259259318e-03
7.000000000000000000e+00 1.167537988299999974e+01 -2.856830078000000217e+00 -2.250000000000000000e+00 5.061967754629628433e-03 5.457911467592591569e-03 3.671939537037036301e-03
8.000000000000000000e+00 1.367537988299999974e+01 -2.856830078000000217e+00 -2.250000000000000000e+00 7.705247754629628021e-03 6.195932398148147613e-03 7.062058532407406754e-03
9.000000000000000000e+00 1.567537988299999974e+01 -2.856830078000000217e+00 -2.250000000000000000e+00 1.009411395370370286e-02 4.254399245370368843e-03 1.007349549999999802e-02
1.000000000000000000e+01 1.767537988300000151e+01 -2.856830078000000217e+00 -2.250000000000000000e+00 1.404318281018518064e-02 -2.504064305555555106e-03 1.267916938425925691e-02
1.100000000000000000e+01 1.967537988300000151e+01 -2.856830078000000217e+00 -2.250000000000000000e+00 1.473094623148148152e-02 -8.491000069444443535e-03 1.276574932870370299e-02
1.200000000000000000e+01 2.167537988300000151e+01 -2.856830078000000217e+00 -2.250000000000000000e+00 9.431400370370369296e-03 -6.966089703703702909e-03 8.139157671296295624e-03
1.300000000000000000e+01 2.367537988300000151e+01 -2.856830078000000217e+00 -2.250000000000000000e+00 3.077541495370370202e-03 -1.406215115740740498e-03 2.468601736111110823e-03
1.400000000000000000e+01 2.567537988300000151e+01 -2.856830078000000217e+00 -2.250000000000000000e+00 -6.980965509259258028e-04 3.044910740740740512e-03 -9.250900972222221835e-04
1.500000000000000000e+01 2.767537988300000151e+01 -2.856830078000000217e+00 -2.250000000000000000e+00 -1.798756666666666629e-03 6.180670550925924760e-03 -1.303131893518518197e-03
1.600000000000000000e+01 2.967537988300000151e+01 -2.856830078000000217e+00 -2.250000000000000000e+00 -1.280737407407406964e-04 8.525086870370368955e-03 1.228533884259259100e-03
1.700000000000000000e+01 3.167537988300000151e+01 -2.856830078000000217e+00 -2.250000000000000000e+00 4.949511930555554676e-03 9.397295916666666138e-03 4.409364175925925555e-03
1.800000000000000000e+01 3.367537988299999796e+01 -2.856830078000000217e+00 -2.250000000000000000e+00 1.145186083333333237e-02 9.316892199074073427e-03 6.337724041666665219e-03
1.900000000000000000e+01 3.567537988299999796e+01 -2.856830078000000217e+00 -2.250000000000000000e+00 1.606758855092592364e-02 8.454837810185184335e-03 6.660268675925925044e-03
2.000000000000000000e+01 3.767537988299999796e+01 -2.856830078000000217e+00 -2.250000000000000000e+00 1.683236072222222060e-02 5.180079300925925431e-03 6.710985601851849648e-03
2.100000000000000000e+01 3.967537988299999796e+01 -2.856830078000000217e+00 -2.250000000000000000e+00 1.549027567129629412e-02 -7.658800416666671114e-04 6.601053166666665667e-03
2.200000000000000000e+01 4.167537988299999796e+01 -2.856830078000000217e+00 -2.250000000000000000e+00 1.374928466666666682e-02 -6.749060805555554855e-03 5.784876800925924101e-03
2.300000000000000000e+01 4.367537988299999796e+01 -2.856830078000000217e+00 -2.250000000000000000e+00 1.123654255092592334e-02 -8.618585847222220986e-03 3.962602587962963004e-03
2.400000000000000000e+01 4.567537988299999796e+01 -2.856830078000000217e+00 -2.250000000000000000e+00 8.560731537037034877e-03 -7.381305370370368386e-03 2.157274231481481810e-03
2.500000000000000000e+01 4.767537988299999796e+01 -2.856830078000000217e+00 -2.250000000000000000e+00 5.565386925925924766e-03 -4.556194518518517575e-03 9.304231064814815020e-04
2.600000000000000000e+01 4.967537988299999796e+01 -2.856830078000000217e+00 -2.250000000000000000e+00 1.142487055555555138e-03 -1.079121481481481364e-03 8.896277314814815724e-05
2.700000000000000000e+01 5.167537988299999796e+01 -2.856830078000000217e+00 -2.250000000000000000e+00 2.789257407407407150e-05 -6.830092592592591815e-05 -1.581564351851851580e-05
2.800000000000000000e+01 -2.324620116999999819e+00 -8.568300780000002170e-01 -2.250000000000000000e+00 -1.093716759259259281e-04 4.852946018518517683e-04 -3.228210185185184970e-05
2.900000000000000000e+01 -3.246201169999998193e-01 -8.568300780000002170e-01 -2.250000000000000000e+00 -1.763531287037036757e-03 4.412636787037036400e-03 -3.340707222222221362e-04
3.000000000000000000e+01 1.675379883000000181e+00 -8.568300780000002170e-01 -2.250000000000000000e+00 -4.027596231481481159e-03 8.387742597222223179e-03 -5.780824907407407405e-04
3.100000000000000000e+01 3.675379883000000181e+00 -8.568300780000002170e-01 -2.250000000000000000e+00 -5.784384509259258081e-03 1.241437520370369980e-02 -9.945953055555554947e-04
3.200000000000000000e+01 5.675379882999999737e+00 -8.568300780000002170e-01 -2.250000000000000000e+00 -4.215254708333332836e-03 1.504772602314814745e-02 -1.250607407407407223e-03
3.300000000000000000e+01 7.675379882999999737e+00 -8.568300780000002170e-01 -2.250000000000000000e+00 2.538274861111110888e-03 1.489926142592592345e-02 -9.379696481481479770e-04
3.400000000000000000e+01 9.675379882999999737e+00 -8.568300780000002170e-01 -2.250000000000000000e+00 8.126646643518517510e-03 1.497679136574073776e-02 -6.274327546296296510e-04
3.500000000000000000e+01 1.167537988299999974e+01 -8.568300780000002170e-01 -2.250000000000000000e+00 1.230408319444444357e-02 1.795925896296296162e-02 1.624026407407406841e-03
3.600000000000000000e+01 1.367537988299999974e+01 -8.568300780000002170e-01 -2.250000000000000000e+00 1.134844406944444245e-02 2.127061354166666363e-02 7.821643657407405942e-03
3.700000000000000000e+01 1.567537988299999974e+01 -8.568300780000002170e-01 -2.250000000000000000e+00 1.410020319907407185e-02 1.823357402314814552e-02 1.380181722685185075e-02
3.800000000000000000e+01 1.767537988300000151e+01 -8.568300780000002170e-01 -2.250000000000000000e+00 2.703591228703703178e-02 6.423350615740738324e-03 2.035344104166666307e-02
