#pointID x y z u v w
0.000000000000000000e+00 -2.324620116999999819e+00 -2.856830078000000217e+00 -2.250000000000000000e+00 -1.644552685185185199e-04 -1.503377685185184980e-04 4.520833333333332542e-05
1.000000000000000000e+00 -3.246201169999998193e-01 -2.856830078000000217e+00 -2.250000000000000000e+00 -2.475753851851851886e-03 -1.403486398148147928e-03 7.213555324074072449e-04
2.000000000000000000e+00 1.675379883000000181e+00 -2.856830078000000217e+00 -2.250000000000000000e+00 -4.577897916666665359e-03 -2.404071527777777890e-03 1.695946074074073523e-03
3.000000000000000000e+00 3.675379883000000181e+00 -2.856830078000000217e+00 -2.250000000000000000e+00 -6.278267731481480124e-03 -2.605033333333333246e-03 3.727348944444443778e-03
4.000000000000000000e+00 5.675379882999999737e+00 -2.856830078000000217e+00 -2.250000000000000000e+00 -8.247810550925924189e-03 -1.722500648148147856e-03 7.101266032407406795e-03
5.000000000000000000e+00 7.675379882999999737e+00 -2.856830078000000217e+00 -2.250000000000000000e+00 -1.127432820370370334e-02 -2.170382129629627125e-04 1.114042170370370052e-02
6.000000000000000000e+00 9.675379882999999737e+00 -2.856830078000000217e+00 -2.250000000000000000e+00 -1.055242890277777700e-02 1.847086518518518223e-03 1.355977960648148059e-02
7.000000000000000000e+00 1.167537988299999974e+01 -2.856830078000000217e+00 -2.250000000000000000e+00 -8.218407763888886663e-03 6.771033699074073021e-03 1.355192730092592314e-02
8.000000000000000000e+00 1.367537988299999974e+01 -2.856830078000000217e+00 -2.250000000000000000e+00 -7.508238083333331966e-03 1.378889661574073805e-02 1.171662941203703567e-02
9.000000000000000000e+00 1.567537988299999974e+01 -2.856830078000000217e+00 -2.250000000000000000e+00 -8.275314106481478776e-03 1.881449160185184877e-02 1.000868622685185082e-02
1.000000000000000000e+01 1.767537988300000151e+01 -2.856830078000000217e+00 -2.250000000000000000e+00 -1.061312911111111056e-02 1.894038000462962973e-02 9.923971925925926391e-03
1.100000000000000000e+01 1.967537988300000151e+01 -2.856830078000000217e+00 -2.250000000000000000e+00 -1.335763693055555534e-02 1.080374982870370253e-02 1.080027083333333013e-02
1.200000000000000000e+01 2.167537988300000151e+01 -2.856830078000000217e+00 -2.250000000000000000e+00 -1.441383437500000017e-02 7.280353148148146570e-04 1.106021945370370269e-02
1.300000000000000000e+01 2.367537988300000151e+01 -2.856830078000000217e+00 -2.250000000000000000e+00 -1.559132268055555236e-02 5.057921564814813788e-03 1.035057250462962861e-02
1.400000000000000000e+01 2.567537988300000151e+01 -2.856830078000000217e+00 -2.250000000000000000e+00 -1.704708796296295834e-02 1.833867890277777329e-02 8.636195046296295946e-03
1.500000000000000000e+01 2.767537988300000151e+01 -2.856830078000000217e+00 -2.250000000000000000e+00 -2.087202696759259124e-02 3.003711591666666236e-02 6.736177037037036075e-03
1.600000000000000000e+01 2.967537988300000151e+01 -2.856830078000000217e+00 -2.250000000000000000e+00 -1.852869863888888941e-02 3.055081193055554645e-02 6.188863444444444098e-03
1.700000000000000000e+01 3.167537988300000151e+01 -2.856830078000000217e+00 -2.250000000000000000e+00 -1.505746482407407244e-02 2.649460727314814634e-02 6.535863282407406750e-03
1.800000000000000000e+01 3.367537988299999796e+01 -2.856830078000000217e+00 -2.250000000000000000e+00 -1.700771431944444328e-02 2.406444704166666587e-02 6.929878449074073493e-03
1.900000000000000000e+01 3.567537988299999796e+01 -2.856830078000000217e+00 -2.250000000000000000e+00 -2.203593715277777504e-02 2.249609287499999832e-02 7.008174490740740406e-03
2.000000000000000000e+01 3.767537988299999796e+01 -2.856830078000000217e+00 -2.250000000000000000e+00 -2.635550204166666258e-02 1.993500647222222130e-02 7.198592703703703133e-03
2.100000000000000000e+01 3.967537988299999796e+01 -2.856830078000000217e+00 -2.250000000000000000e+00 -2.615472622685184947e-02 1.599692501388888521e-02 6.426796879629628929e-03
2.200000000000000000e+01 4.167537988299999796e+01 -2.856830078000000217e+00 -2.250000000000000000e+00 -2.035073526388888471e-02 1.177572618055555513e-02 3.446069370370370179e-03
