#pointID x y z u v w
0.000000000000000000e+00 -2.324620116999999819e+00 -2.856830078000000217e+00 -2.250000000000000000e+00 -1.064239722222222239e-04 -1.281633703703703719e-04 3.008537037037035315e-06
1.000000000000000000e+00 -3.246201169999998193e-01 -2.856830078000000217e+00 -2.250000000000000000e+00 -8.581551759259259393e-04 -8.142790370370369584e-04 -1.286782546296296001e-04
2.000000000000000000e+00 1.675379883000000181e+00 -2.856830078000000217e+00 -2.250000000000000000e+00 -1.937143634259258940e-03 -1.219861953703703502e-03 -2.906318703703703564e-04
3.000000000000000000e+00 3.675379883000000181e+00 -2.856830078000000217e+00 -2.250000000000000000e+00 -3.663263333333333094e-03 -1.718644166666666979e-04 -9.341030555555555285e-04
4.000000000000000000e+00 5.675379882999999737e+00 -2.856830078000000217e+00 -2.250000000000000000e+00 -6.306519976851850291e-03 2.098783694444443688e-03 -1.535243712962962694e-03
5.000000000000000000e+00 7.675379882999999737e+00 -2.856830078000000217e+00 -2.250000000000000000e+00 -9.850766615740740029e-03 3.931523240740740846e-03 -6.262576759259260882e-04
6.000000000000000000e+00 9.675379882999999737e+00 -2.856830078000000217e+00 -2.250000000000000000e+00 -1.194986595833332811e-02 4.437751111111110092e-03 2.703533337962962455e-03
7.000000000000000000e+00 1.167537988299999974e+01 -2.856830078000000217e+00 -2.250000000000000000e+00 -1.180502392129629402e-02 3.629346314814814282e-03 7.671783351851851201e-03
8.000000000000000000e+00 1.367537988299999974e+01 -2.856830078000000217e+00 -2.250000000000000000e+00 -1.035435362962962812e-02 2.858060472222221770e-03 1.171058904166666359e-02
9.000000000000000000e+00 1.567537988299999974e+01 -2.856830078000000217e+00 -2.250000000000000000e+00 -8.720031523148147681e-03 4.854093194444440013e-04 1.318850726851851507e-02
1.000000000000000000e+01 1.767537988300000151e+01 -2.856830078000000217e+00 -2.250000000000000000e+00 -6.302929310185184479e-03 -1.246949976851852247e-03 1.289410445370370133e-02
1.100000000000000000e+01 1.967537988300000151e+01 -2.856830078000000217e+00 -2.250000000000000000e+00 -2.703743976851851784e-03 3.151373675925926189e-03 9.989889259259258220e-03
