#pointID x y z u v w
0.000000000000000000e+00 -2.324620116999999819e+00 -2.856830078000000217e+00 -2.250000000000000000e+00 1.456480833333333017e-04 6.407028703703701697e-05 -1.343455555555554933e-05
1.000000000000000000e+00 -3.246201169999998193e-01 -2.856830078000000217e+00 -2.250000000000000000e+00 9.903107824074071971e-04 5.150361851851850779e-04 -2.196103888888888578e-04
2.000000000000000000e+00 1.675379883000000181e+00 -2.856830078000000217e+00 -2.250000000000000000e+00 1.342961064814814694e-03 9.196522870370370121e-04 -5.468076944444443975e-04
3.000000000000000000e+00 3.675379883000000181e+00 -2.856830078000000217e+00 -2.250000000000000000e+00 7.544282407407407317e-04 1.416873925925925693e-03 -1.563352995370370386e-03
4.000000000000000000e+00 5.675379882999999737e+00 -2.856830078000000217e+00 -2.250000000000000000e+00 3.144358425925923312e-04 2.106734722222221995e-03 -3.186812615740740318e-03
5.000000000000000000e+00 7.675379882999999737e+00 -2.856830078000000217e+00 -2.250000000000000000e+00 1.194236981481481370e-03 2.409917592592591886e-03 -4.454521092592592796e-03
6.000000000000000000e+00 9.675379882999999737e+00 -2.856830078000000217e+00 -2.250000000000000000e+00 -8.763975925925922977e-05 -1.597362222222222352e-04 -4.083309902777777257e-03
7.000000000000000000e+00 1.167537988299999974e+01 -2.856830078000000217e+00 -2.250000000000000000e+00 -1.874504212962962730e-03 -3.726005166666665827e-03 -1.910803509259258659e-03
8.000000000000000000e+00 1.367537988299999974e+01 -2.856830078000000217e+00 -2.250000000000000000e+00 -2.306749861111110234e-03 -4.955094087962963467e-03 8.319061944444442564e-04
9.000000000000000000e+00 1.567537988299999974e+01 -2.856830078000000217e+00 -2.250000000000000000e+00 -2.018642314814814154e-03 -4.484728856481481549e-03 3.138695287037036874e-03
1.000000000000000000e+01 1.767537988300000151e+01 -2.856830078000000217e+00 -2.250000000000000000e+00 -1.553736638888888197e-03 -4.282796120370370094e-03 4.935109856481481247e-03
1.100000000000000000e+01 1.967537988300000151e+01 -2.856830078000000217e+00 -2.250000000000000000e+00 -2.366710685185184800e-03 -1.232187046296296480e-03 5.554099986111111012e-03
1.200000000000000000e+01 2.167537988300000151e+01 -2.856830078000000217e+00 -2.250000000000000000e+00 -5.632450916666665100e-03 8.069653254629627695e-03 4.553806726851851797e-03
1.300000000000000000e+01 2.367537988300000151e+01 -2.856830078000000217e+00 -2.250000000000000000e+00 -1.167924265740740569e-02 2.609555300462962357e-02 1.288537486111111189e-03
1.400000000000000000e+01 2.567537988300000151e+01 -2.856830078000000217e+00 -2.250000000000000000e+00 -1.865433116203703279e-02 4.007028156944444225e-02 -2.538554361111110790e-03
1.500000000000000000e+01 2.767537988300000151e+01 -2.856830078000000217e+00 -2.250000000000000000e+00 -2.278983617129629047e-02 3.693362056481481331e-02 -5.043302828703703257e-03
1.600000000000000000e+01 2.967537988300000151e+01 -2.856830078000000217e+00 -2.250000000000000000e+00 -1.807406107870369871e-02 1.777906051388888561e-02 -5.820786796296295931e-03
1.700000000000000000e+01 3.167537988300000151e+01 -2.856830078000000217e+00 -2.250000000000000000e+00 -8.749126319444442551e-03 -3.222362166666666462e-03 -5.120959365740739358e-03
1.800000000000000000e+01 3.367537988299999796e+01 -2.856830078000000217e+00 -2.250000000000000000e+00 2.794783333333336964e-04 -1.439284536574074111e-02 -4.154197499999999835e-03
1.900000000000000000e+01 3.567537988299999796e+01 -2.856830078000000217e+00 -2.250000000000000000e+00 7.708517282407407155e-03 -1.494363847685185008e-02 -4.628578800925925787e-03
2.000000000000000000e+01 3.767537988299999796e+01 -2.856830078000000217e+00 -2.250000000000000000e+00 1.148689127777777555e-02 -1.071585337962962722e-02 -6.505769111111109684e-03
2.100000000000000000e+01 3.967537988299999796e+01 -2.856830078000000217e+00 -2.250000000000000000e+00 1.002498517592592502e-02 -6.496609416666665124e-03 -8.523037787037035171e-03
2.200000000000000000e+01 4.167537988299999796e+01 -2.856830078000000217e+00 -2.250000000000000000e+00 4.368255314814814549e-03 -4.041753689814814136e-03 -9.296925939814813800e-03
2.300000000000000000e+01 4.367537988299999796e+01 -2.856830078000000217e+00 -2.250000000000000000e+00 -5.693224212962961703e-04 -2.710877439814814768e-03 -8.786267874999996452e-03
2.400000000000000000e+01 4.567537988299999796e+01 -2.856830078000000217e+00 -2.250000000000000000e+00 -2.666468212962962766e-03 -1.733976212962962723e-03 -7.083982587962962124e-03
2.500000000000000000e+01 4.767537988299999796e+01 -2.856830078000000217e+00 -2.250000000000000000e+00 -2.491221185185184522e-03 -8.460536296296295063e-04 -4.347469861111110875e-03
2.600000000000000000e+01 4.967537988299999796e+01 -2.856830078000000217e+00 -2.250000000000000000e+00 -1.397137537037036921e-03 -1.087222870370370360e-04 -8.544952777777777052e-04
2.700000000000000000e+01 5.167537988299999796e+01 -2.856830078000000217e+00 -2.250000000000000000e+00 -2.405931481481481192e-04 8.292981481481477351e-06 -1.804773148148147743e-05
2.800000000000000000e+01 -2.324620116999999819e+00 -8.568300780000002170e-01 -2.250000000000000000e+00 4.006791574074073433e-04 2.175434907407407421e-04 -3.581586574074072885e-05
2.900000000000000000e+01 -3.246201169999998193e-01 -8.568300780000002170e-01 -2.250000000000000000e+00 2.556896907407407368e-03 1.678668416666666361e-03 -5.303656712962962014e-04
3.000000000000000000e+01 1.675379883000000181e+00 -8.568300780000002170e-01 -2.250000000000000000e+00 3.574429999999999968e-03 2.993454328703703572e-03 -1.246068120370370054e-03
3.100000000000000000e+01 3.675379883000000181e+00 -8.568300780000002170e-01 -2.250000000000000000e+00 2.242488986111110683e-03 3.854427814814814258e-03 -3.238690662037036101e-03
3.200000000000000000e+01 5.675379882999999737e+00 -8.568300780000002170e-01 -2.250000000000000000e+00 6.385507592592590785e-04 4.163623097222221570e-03 -6.208187662037036730e-03
3.300000000000000000e+01 7.675379882999999737e+00 -8.568300780000002170e-01 -2.250000000000000000e+00 3.082351717592592653e-03 3.157232212962961769e-03 -8.251819791666666765e-03
3.400000000000000000e+01 9.675379882999999737e+00 -8.568300780000002170e-01 -2.250000000000000000e+00 1.347262268518518730e-03 -5.266497217592592574e-03 -7.503280787037035562e-03
3.500000000000000000e+01 1.167537988299999974e+01 -8.568300780000002170e-01 -2.250000000000000000e+00 -5.642980180555554580e-03 -1.487613902777777664e-02 -2.782193439814813988e-03
3.600000000000000000e+01 1.367537988299999974e+01 -8.568300780000002170e-01 -2.250000000000000000e+00 -8.816127199074071455e-03 -1.446721371759259085e-02 2.973840333333332888e-03
3.700000000000000000e+01 1.567537988299999974e+01 -8.568300780000002170e-01 -2.250000000000000000e+00 -8.299444925925924046e-03 -1.171696422222222311e-02 7.699741291666666043e-03
3.800000000000000000e+01 1.767537988300000151e+01 -8.568300780000002170e-01 -2.250000000000000000e+00 -8.125386805555552885e-03 -1.494329655555555296e-02 1.195183273148147859e-02
3.900000000000000000e+01 1.967537988300000151e+01 -8.568300780000002170e-01 -2.250000000000000000e+00 -1.160579498148148203e-02 -1.619385321759259089e-02 1.323235356018518522e-02
4.000000000000000000e+01 2.167537988300000151e+01 -8.568300780000002170e-01 -2.250000000000000000e+00 -1.751235809259259202e-02 -9.768311805555554561e-03 1.135809718518518245e-02
4.100000000000000000e+01 2.367537988300000151e+01 -8.568300780000002170e-01 -2.250000000000000000e+00 -2.260992320370370373e-02 2.333139078703703323e-02 5.950383856481480417e-03
4.200000000000000000e+01 2.567537988300000151e+01 -8.568300780000002170e-01 -2.250000000000000000e+00 -2.993554442129629095e-02 5.979408822685183811e-02 -6.740234583333332488e-04
4.300000000000000000e+01 2.767537988300000151e+01 -8.568300780000002170e-01 -2.250000000000000000e+00 -4.675903894444444209e-02 6.270968056018516590e-02 -5.978472412037035867e-03
4.400000000000000000e+01 2.967537988300000151e+01 -8.568300780000002170e-01 -2.250000000000000000e+00 -3.800842662037036412e-02 3.266685385185184864e-02 -1.092356720833333357e-02
4.500000000000000000e+01 3.167537988300000151e+01 -8.568300780000002170e-01 -2.250000000000000000e+00 -1.473096277314814642e-02 -6.004746277777777384e-03 -1.171897910185185077e-02
4.600000000000000000e+01 3.367537988299999796e+01 -8.568300780000002170e-01 -2.250000000000000000e+00 4.923409749999999724e-03 -3.057202366203703309e-02 -9.544569620370368934e-03
4.700000000000000000e+01 3.567537988299999796e+01 -8.568300780000002170e-01 -2.250000000000000000e+00 1.912973534722221813e-02 -3.433811399999998903e-02 -1.113726884259259170e-02
4.800000000000000000e+01 3.767537988299999796e+01 -8.568300780000002170e-01 -2.250000000000000000e+00 2.431582396296295620e-02 -2.620797091203703327e-02 -1.732679193981481042e-02
4.900000000000000000e+01 3.967537988299999796e+01 -8.568300780000002170e-01 -2.250000000000000000e+00 1.741561531018517850e-02 -1.601307222222221952e-02 -2.388080912037036929e-02
5.000000000000000000e+01 4.167537988299999796e+01 -8.568300780000002170e-01 -2.250000000000000000e+00 2.356900953703703564e-03 -9.217130921296294924e-03 -2.632816970370369797e-02
5.100000000000000000e+01 4.367537988299999796e+01 -8.568300780000002170e-01 -2.250000000000000000e+00 -8.461878092592590647e-03 -6.677147675925924203e-03 -2.503182996296295787e-02
5.200000000000000000e+01 4.567537988299999796e+01 -8.568300780000002170e-01 -2.250000000000000000e+00 -1.171385116203703738e-02 -5.158396055555554069e-03 -2.021383466203703280e-02
