#pointID x y z u v w
0.000000000000000000e+00 -2.324620116999999819e+00 -2.856830078000000217e+00 -2.250000000000000000e+00 -1.713470462962963028e-04 -7.758686111111109940e-05 1.698283333333332605e-05
1.000000000000000000e+00 -3.246201169999998193e-01 -2.856830078000000217e+00 -2.250000000000000000e+00 -1.458681310185184913e-03 -5.464984212962961056e-04 2.549530324074073613e-04
2.000000000000000000e+00 1.675379883000000181e+00 -2.856830078000000217e+00 -2.250000000000000000e+00 -2.189580046296295789e-03 -6.771437685185184140e-04 6.164260462962962202e-04
3.000000000000000000e+00 3.675379883000000181e+00 -2.856830078000000217e+00 -2.250000000000000000e+00 -1.860198425925925578e-03 8.954380555555553557e-05 1.507210907407407173e-03
4.000000000000000000e+00 5.675379882999999737e+00 -2.856830078000000217e+00 -2.250000000000000000e+00 -1.265844717592592246e-03 1.831108620370370003e-03 2.967100120370369781e-03
5.000000000000000000e+00 7.675379882999999737e+00 -2.856830078000000217e+00 -2.250000000000000000e+00 -1.580481097222222360e-03 4.297492842592591164e-03 4.515940236111110236e-03
6.000000000000000000e+00 9.675379882999999737e+00 -2.856830078000000217e+00 -2.250000000000000000e+00 -4.179454305555554798e-04 8.429120055555554963e-03 5.362878814814814321e-03
7.000000000000000000e+00 1.167537988299999974e+01 -2.856830078000000217e+00 -2.250000000000000000e+00 1.397901291666666301e-03 1.214583781944444246e-02 5.073868152777777016e-03
8.000000000000000000e+00 1.367537988299999974e+01 -2.856830078000000217e+00 -2.250000000000000000e+00 2.762177111111110538e-03 1.101716589814814677e-02 4.256526754629629677e-03
9.000000000000000000e+00 1.567537988299999974e+01 -2.856830078000000217e+00 -2.250000000000000000e+00 2.770033703703703252e-03 6.086102398148146748e-03 2.935546462962962920e-03
1.000000000000000000e+01 1.767537988300000151e+01 -2.856830078000000217e+00 -2.250000000000000000e+00 2.451632254629629477e-03 2.549967995370370100e-03 1.856787124999999868e-03
1.100000000000000000e+01 1.967537988300000151e+01 -2.856830078000000217e+00 -2.250000000000000000e+00 2.373627194444444168e-03 -2.501399814814814215e-03 7.439291666666663066e-04
1.200000000000000000e+01 2.167537988300000151e+01 -2.856830078000000217e+00 -2.250000000000000000e+00 2.921342861111111619e-03 -9.461055319444442585e-03 -2.061924027777779344e-04
1.300000000000000000e+01 2.367537988300000151e+01 -2.856830078000000217e+00 -2.250000000000000000e+00 3.417145296296296431e-03 -2.063033074074073492e-02 -4.135850648148147075e-04
1.400000000000000000e+01 2.567537988300000151e+01 -2.856830078000000217e+00 -2.250000000000000000e+00 3.644669851851849163e-03 -3.146359252314814142e-02 3.707866203703699941e-04
1.500000000000000000e+01 2.767537988300000151e+01 -2.856830078000000217e+00 -2.250000000000000000e+00 1.505298881944444264e-02 -3.484473621759258399e-02 1.884571138888888921e-03
1.600000000000000000e+01 2.967537988300000151e+01 -2.856830078000000217e+00 -2.250000000000000000e+00 1.661910787037036707e-02 -2.256118882407406878e-02 3.311211763888888011e-03
1.700000000000000000e+01 3.167537988300000151e+01 -2.856830078000000217e+00 -2.250000000000000000e+00 8.807547662037035208e-03 -4.651182208333332589e-03 4.490170833333332820e-03
