#pointID x y z u v w
0.000000000000000000e+00 -2.324620116999999819e+00 -2.856830078000000217e+00 -2.250000000000000000e+00 9.599436111111109553e-05 -1.206339444444444394e-04 3.096912962962962955e-05
1.000000000000000000e+00 -3.246201169999998193e-01 -2.856830078000000217e+00 -2.250000000000000000e+00 8.459882083333334322e-04 -1.344774249999999838e-03 3.605889583333332193e-04
2.000000000000000000e+00 1.675379883000000181e+00 -2.856830078000000217e+00 -2.250000000000000000e+00 1.627948550925925912e-03 -2.542794532407407354e-03 7.061776851851850638e-04
3.000000000000000000e+00 3.675379883000000181e+00 -2.856830078000000217e+00 -2.250000000000000000e+00 2.541579981481481565e-03 -3.765103106481481297e-03 7.675880092592590872e-04
4.000000000000000000e+00 5.675379882999999737e+00 -2.856830078000000217e+00 -2.250000000000000000e+00 3.618623282407406987e-03 -5.007203148148146529e-03 7.768164814814814724e-04
5.000000000000000000e+00 7.675379882999999737e+00 -2.856830078000000217e+00 -2.250000000000000000e+00 4.146856018518517428e-03 -5.863070828703703490e-03 1.522291675925925526e-03
6.000000000000000000e+00 9.675379882999999737e+00 -2.856830078000000217e+00 -2.250000000000000000e+00 3.724696666666665879e-03 -5.139947374999998680e-03 3.697493333333333205e-03
7.000000000000000000e+00 1.167537988299999974e+01 -2.856830078000000217e+00 -2.250000000000000000e+00 3.967168148148147479e-03 -4.509177194444444550e-03 7.687568583333333552e-03
8.000000000000000000e+00 1.367537988299999974e+01 -2.856830078000000217e+00 -2.250000000000000000e+00 4.024325314814814446e-03 -3.571340351851851579e-03 1.172064799074074015e-02
9.000000000000000000e+00 1.567537988299999974e+01 -2.856830078000000217e+00 -2.250000000000000000e+00 1.494502027777777674e-03 -1.406225662037036400e-03 1.306801991666666635e-02
1.000000000000000000e+01 1.767537988300000151e+01 -2.856830078000000217e+00 -2.250000000000000000e+00 -3.773177726851851231e-03 -4.492403148148153315e-04 1.141651478240740536e-02
1.100000000000000000e+01 1.967537988300000151e+01 -2.856830078000000217e+00 -2.250000000000000000e+00 -9.761266361111107376e-03 -4.588482601851850973e-03 7.002406175925924084e-03
1.200000000000000000e+01 2.167537988300000151e+01 -2.856830078000000217e+00 -2.250000000000000000e+00 -1.239295825462962894e-02 -7.991297439814814413e-03 2.163296759259236528e-05
1.300000000000000000e+01 2.367537988300000151e+01 -2.856830078000000217e+00 -2.250000000000000000e+00 -1.485366332870370273e-02 -8.613118217592590983e-03 -8.989598106481479570e-03
1.400000000000000000e+01 2.567537988300000151e+01 -2.856830078000000217e+00 -2.250000000000000000e+00 -2.502657012499999445e-02 -1.004244401851851765e-02 -1.642888864351851538e-02
1.500000000000000000e+01 2.767537988300000151e+01 -2.856830078000000217e+00 -2.250000000000000000e+00 -2.207976830555555270e-02 -1.483356976851851750e-02 -1.777751735185184936e-02
1.600000000000000000e+01 2.967537988300000151e+01 -2.856830078000000217e+00 -2.250000000000000000e+00 -4.865712439814814244e-03 -1.030204572685185227e-02 -1.580689986574073877e-02
1.700000000000000000e+01 3.167537988300000151e+01 -2.856830078000000217e+00 -2.250000000000000000e+00 1.271097439814814671e-03 -5.880162763888888318e-03 -1.302663386111110877e-02
1.800000000000000000e+01 3.367537988299999796e+01 -2.856830078000000217e+00 -2.250000000000000000e+00 3.255687171296295455e-03 -6.862147513888887905e-03 -1.122931721296295884e-02
1.900000000000000000e+01 3.567537988299999796e+01 -2.856830078000000217e+00 -2.250000000000000000e+00 5.407617337962961415e-03 -9.713066370370369157e-03 -1.088717204629629544e-02
2.000000000000000000e+01 3.767537988299999796e+01 -2.856830078000000217e+00 -2.250000000000000000e+00 5.996692564814813491e-03 -1.046815073148148201e-02 -1.182715377314814617e-02
2.100000000000000000e+01 3.967537988299999796e+01 -2.856830078000000217e+00 -2.250000000000000000e+00 5.223549236111109904e-03 -7.648235236111109586e-03 -1.338950504629629439e-02
2.200000000000000000e+01 4.167537988299999796e+01 -2.856830078000000217e+00 -2.250000000000000000e+00 3.952787064814813379e-03 -3.251011689814814042e-03 -1.432735467592592335e-02
2.300000000000000000e+01 4.367537988299999796e+01 -2.856830078000000217e+00 -2.250000000000000000e+00 1.756337814814814538e-03 -2.701281481481488181e-05 -1.315661627314814591e-02
2.400000000000000000e+01 4.567537988299999796e+01 -2.856830078000000217e+00 -2.250000000000000000e+00 -7.934310787037037512e-04 1.605534296296296133e-03 -9.913692097222221583e-03
2.500000000000000000e+01 4.767537988299999796e+01 -2.856830078000000217e+00 -2.250000000000000000e+00 -2.264831388888888242e-03 1.499295402777777592e-03 -5.582742453703702992e-03
2.600000000000000000e+01 4.967537988299999796e+01 -2.856830078000000217e+00 -2.250000000000000000e+00 -1.340423333333333033e-03 5.179103611111110722e-04 -1.010139768518518314e-03
2.700000000000000000e+01 5.167537988299999796e+01 -2.856830078000000217e+00 -2.250000000000000000e+00 -2.168773148148147646e-04 5.967447685185184677e-05 -8.520962962962959922e-06
2.800000000000000000e+01 -2.324620116999999819e+00 -8.568300780000002170e-01 -2.250000000000000000e+00 -2.938244444444444747e-05 -2.976518703703703536e-04 6.558823148148148075e-05
2.900000000000000000e+01 -3.246201169999998193e-01 -8.568300780000002170e-01 -2.250000000000000000e+00 5.908811574074072275e-05 -3.727448592592592577e-03 7.370762499999998973e-04
3.000000000000000000e+01 1.675379883000000181e+00 -8.568300780000002170e-01 -2.250000000000000000e+00 2.668322592592594559e-04 -7.649965546296296284e-03 1.466934046296295823e-03
3.100000000000000000e+01 3.675379883000000181e+00 -8.568300780000002170e-01 -2.250000000000000000e+00 6.358790925925928827e-04 -1.351128029629629704e-02 1.752388379629629287e-03
