#pointID x y z u v w
0.000000000000000000e+00 -2.324620116999999819e+00 -2.856830078000000217e+00 -2.250000000000000000e+00 2.346816018518518420e-04 1.738285833333333549e-04 -3.635615740740740285e-05
1.000000000000000000e+00 -3.246201169999998193e-01 -2.856830078000000217e+00 -2.250000000000000000e+00 2.582792842592592474e-03 2.145210351851851299e-03 -5.388296527777777963e-04
2.000000000000000000e+00 1.675379883000000181e+00 -2.856830078000000217e+00 -2.250000000000000000e+00 4.948763935185184620e-03 4.090356245370369709e-03 -1.171303129629629571e-03
3.000000000000000000e+00 3.675379883000000181e+00 -2.856830078000000217e+00 -2.250000000000000000e+00 7.213270462962962162e-03 6.028932407407406290e-03 -2.381399629629629439e-03
4.000000000000000000e+00 5.675379882999999737e+00 -2.856830078000000217e+00 -2.250000000000000000e+00 9.293721504629627594e-03 7.300588958333332178e-03 -4.105544120370369088e-03
5.000000000000000000e+00 7.675379882999999737e+00 -2.856830078000000217e+00 -2.250000000000000000e+00 1.077964085185184953e-02 6.599909972222221290e-03 -5.714584046296294906e-03
6.000000000000000000e+00 9.675379882999999737e+00 -2.856830078000000217e+00 -2.250000000000000000e+00 1.062740443055555303e-02 2.974103037037036708e-03 -6.443671370370369564e-03
7.000000000000000000e+00 1.167537988299999974e+01 -2.856830078000000217e+00 -2.250000000000000000e+00 1.012256642592592598e-02 -2.166714851851851351e-03 -5.527854342592591896e-03
8.000000000000000000e+00 1.367537988299999974e+01 -2.856830078000000217e+00 -2.250000000000000000e+00 9.690450611111109391e-03 -6.472986425925924756e-03 -2.996591851851851483e-03
9.000000000000000000e+00 1.567537988299999974e+01 -2.856830078000000217e+00 -2.250000000000000000e+00 9.046917513888887846e-03 -4.163688722222221722e-03 1.722212962962968138e-05
1.000000000000000000e+01 1.767537988300000151e+01 -2.856830078000000217e+00 -2.250000000000000000e+00 9.514582749999998465e-03 2.759242773148148659e-03 4.693779606481481709e-03
1.100000000000000000e+01 1.967537988300000151e+01 -2.856830078000000217e+00 -2.250000000000000000e+00 1.095027077777777427e-02 -2.368694486111109446e-03 9.347218754629628770e-03
1.200000000000000000e+01 2.167537988300000151e+01 -2.856830078000000217e+00 -2.250000000000000000e+00 9.317892712962962468e-03 -8.436970388888888339e-03 6.933808254629628652e-03
1.300000000000000000e+01 2.367537988300000151e+01 -2.856830078000000217e+00 -2.250000000000000000e+00 9.379131305555555437e-03 -1.069294077314814594e-02 2.341674773148148120e-03
1.400000000000000000e+01 2.567537988300000151e+01 -2.856830078000000217e+00 -2.250000000000000000e+00 1.605113381018518151e-02 -2.607646691203703224e-02 2.933650486111110452e-03
