#pointID x y z u v w
0.000000000000000000e+00 -2.324620116999999819e+00 -2.856830078000000217e+00 -2.250000000000000000e+00 -9.525113425925924124e-05 1.057179351851851552e-04 -2.790238888888888337e-05
1.000000000000000000e+00 -3.246201169999998193e-01 -2.856830078000000217e+00 -2.250000000000000000e+00 -1.349411759259258993e-03 8.981691620370368771e-04 -3.072152175925925498e-04
2.000000000000000000e+00 1.675379883000000181e+00 -2.856830078000000217e+00 -2.250000000000000000e+00 -2.648482800925925588e-03 1.456555898148147871e-03 -5.755311296296295159e-04
3.000000000000000000e+00 3.675379883000000181e+00 -2.856830078000000217e+00 -2.250000000000000000e+00 -4.000243518518517734e-03 5.635493842592594971e-04 -8.372972037037035124e-04
4.000000000000000000e+00 5.675379882999999737e+00 -2.856830078000000217e+00 -2.250000000000000000e+00 -5.120488407407407586e-03 -2.303088722222222141e-03 -9.821453333333333979e-04
5.000000000000000000e+00 7.675379882999999737e+00 -2.856830078000000217e+00 -2.250000000000000000e+00 -5.890475597222221381e-03 -5.924140277777777824e-03 -1.000771046296296133e-03
6.000000000000000000e+00 9.675379882999999737e+00 -2.856830078000000217e+00 -2.250000000000000000e+00 -6.233912199074071771e-03 -7.032737171296295567e-03 -1.361645296296296178e-03
7.000000000000000000e+00 1.167537988299999974e+01 -2.856830078000000217e+00 -2.250000000000000000e+00 -3.574860513888888057e-03 -6.540232305555553072e-03 -1.158462999999999767e-03
8.000000000000000000e+00 1.367537988299999974e+01 -2.856830078000000217e+00 -2.250000000000000000e+00 3.004408888888888789e-03 -6.911729162037036703e-03 -2.473027083333332026e-04
9.000000000000000000e+00 1.567537988299999974e+01 -2.856830078000000217e+00 -2.250000000000000000e+00 9.682253000000000040e-03 -6.837072810185183293e-03 6.620024537037035896e-04
1.000000000000000000e+01 1.767537988300000151e+01 -2.856830078000000217e+00 -2.250000000000000000e+00 1.357209215740740396e-02 -5.100416574074072978e-03 1.417440569444443918e-03
1.100000000000000000e+01 1.967537988300000151e+01 -2.856830078000000217e+00 -2.250000000000000000e+00 1.196706720833333286e-02 -5.721194282407407114e-03 8.995217129629672244e-05
1.200000000000000000e+01 2.167537988300000151e+01 -2.856830078000000217e+00 -2.250000000000000000e+00 5.930136662037035350e-03 -1.563757902777777268e-03 -2.859467787037036756e-03
1.300000000000000000e+01 2.367537988300000151e+01 -2.856830078000000217e+00 -2.250000000000000000e+00 -8.400684995370368002e-03 7.991066166666666373e-03 -4.790634370370370002e-03
1.400000000000000000e+01 2.567537988300000151e+01 -2.856830078000000217e+00 -2.250000000000000000e+00 -2.774883368981480997e-02 1.428218653240740516e-02 -4.177087462962962572e-03
1.500000000000000000e+01 2.767537988300000151e+01 -2.856830078000000217e+00 -2.250000000000000000e+00 -1.995728829629629317e-02 1.120407320370370163e-02 -8.541505046296296675e-04
1.600000000000000000e+01 2.967537988300000151e+01 -2.856830078000000217e+00 -2.250000000000000000e+00 -1.244239055092592403e-02 6.081819666666665909e-03 8.725173055555554211e-04
1.700000000000000000e+01 3.167537988300000151e+01 -2.856830078000000217e+00 -2.250000000000000000e+00 -8.223633138888887528e-03 2.822111888888888687e-03 -3.212723194444440378e-04
1.800000000000000000e+01 3.367537988299999796e+01 -2.856830078000000217e+00 -2.250000000000000000e+00 -1.399823393518518245e-03 1.539025759259258835e-03 -3.593701523148147125e-03
1.900000000000000000e+01 3.567537988299999796e+01 -2.856830078000000217e+00 -2.250000000000000000e+00 6.483369023148146705e-03 2.861008333333329642e-04 -7.226248199074072551e-03
2.000000000000000000e+01 3.767537988299999796e+01 -2.856830078000000217e+00 -2.250000000000000000e+00 1.270147005555555264e-02 -2.717989055555555464e-03 -9.772113277777777149e-03
