#pointID x y z u v w
0.000000000000000000e+00 -2.324620116999999819e+00 -2.856830078000000217e+00 -2.250000000000000000e+00 1.797495370370369140e-05 -2.303420370370369281e-04 2.620347222222223197e-05
1.000000000000000000e+00 -3.246201169999998193e-01 -2.856830078000000217e+00 -2.250000000000000000e+00 -8.555262962962962084e-04 -2.622546069444444024e-03 4.516889999999999642e-04
2.000000000000000000e+00 1.675379883000000181e+00 -2.856830078000000217e+00 -2.250000000000000000e+00 -1.726207324074073785e-03 -4.800670370370369727e-03 1.013511175925925880e-03
3.000000000000000000e+00 3.675379883000000181e+00 -2.856830078000000217e+00 -2.250000000000000000e+00 -3.065287490740740452e-03 -6.384587902777775006e-03 1.730753537037036608e-03
4.000000000000000000e+00 5.675379882999999737e+00 -2.856830078000000217e+00 -2.250000000000000000e+00 -5.968303018518517772e-03 -6.966221425925924610e-03 3.073726453703703228e-03
5.000000000000000000e+00 7.675379882999999737e+00 -2.856830078000000217e+00 -2.250000000000000000e+00 -9.445047310185182912e-03 -6.271901171296294722e-03 5.772395912037035781e-03
6.000000000000000000e+00 9.675379882999999737e+00 -2.856830078000000217e+00 -2.250000000000000000e+00 -5.128517638888887079e-03 -2.962893481481481284e-03 9.737995662037035594e-03
7.000000000000000000e+00 1.167537988299999974e+01 -2.856830078000000217e+00 -2.250000000000000000e+00 1.817280023148148006e-03 2.632105597222222232e-03 1.385081101388888764e-02
8.000000000000000000e+00 1.367537988299999974e+01 -2.856830078000000217e+00 -2.250000000000000000e+00 5.712687416666665727e-03 6.730891810185183829e-03 1.727954442129629384e-02
9.000000000000000000e+00 1.567537988299999974e+01 -2.856830078000000217e+00 -2.250000000000000000e+00 4.425191703703702274e-03 6.380989995370369566e-03 1.974298439351851453e-02
1.000000000000000000e+01 1.767537988300000151e+01 -2.856830078000000217e+00 -2.250000000000000000e+00 -1.304380226851851923e-03 -2.231259861111114032e-04 2.098221968518518277e-02
1.100000000000000000e+01 1.967537988300000151e+01 -2.856830078000000217e+00 -2.250000000000000000e+00 -9.885538189814814178e-03 -1.295923982870370202e-02 1.903412607870370171e-02
1.200000000000000000e+01 2.167537988300000151e+01 -2.856830078000000217e+00 -2.250000000000000000e+00 -1.826196212499999610e-02 -2.092369605555555873e-02 1.297760095370370168e-02
1.300000000000000000e+01 2.367537988300000151e+01 -2.856830078000000217e+00 -2.250000000000000000e+00 -2.911525203703703435e-02 -1.856697102777777469e-02 5.033769444444391450e-05
1.400000000000000000e+01 2.567537988300000151e+01 -2.856830078000000217e+00 -2.250000000000000000e+00 -3.973742120833333169e-02 -8.676814351851851181e-03 -1.478340805555555457e-02
1.500000000000000000e+01 2.767537988300000151e+01 -2.856830078000000217e+00 -2.250000000000000000e+00 -4.286395302314813943e-02 1.317634999999999943e-03 -2.311918684722222284e-02
1.600000000000000000e+01 2.967537988300000151e+01 -2.856830078000000217e+00 -2.250000000000000000e+00 -3.866513168518518478e-02 1.088554833333333586e-03 -2.271640562499999821e-02
1.700000000000000000e+01 3.167537988300000151e+01 -2.856830078000000217e+00 -2.250000000000000000e+00 -3.107858437962962572e-02 -1.536522240740740295e-03 -1.699436210648148232e-02
1.800000000000000000e+01 3.367537988299999796e+01 -2.856830078000000217e+00 -2.250000000000000000e+00 -2.542810520833332921e-02 1.177333074074073940e-03 -9.910777458333332179e-03
1.900000000000000000e+01 3.567537988299999796e+01 -2.856830078000000217e+00 -2.250000000000000000e+00 -2.130719918518518205e-02 7.172076310185184281e-03 -3.698265759259257955e-03
2.000000000000000000e+01 3.767537988299999796e+01 -2.856830078000000217e+00 -2.250000000000000000e+00 -1.784515715277777692e-02 1.192026944907407376e-02 -4.925774814814815397e-04
2.100000000000000000e+01 3.967537988299999796e+01 -2.856830078000000217e+00 -2.250000000000000000e+00 -1.501074934722221831e-02 1.222739861111110833e-02 -1.278295833333335536e-04
2.200000000000000000e+01 4.167537988299999796e+01 -2.856830078000000217e+00 -2.250000000000000000e+00 -1.346356526388888669e-02 8.272131726851851552e-03 -1.107162203703703721e-03
2.300000000000000000e+01 4.367537988299999796e+01 -2.856830078000000217e+00 -2.250000000000000000e+00 -1.131225686574073921e-02 3.387659930555555685e-03 -2.262750069444444123e-03
2.400000000000000000e+01 4.567537988299999796e+01 -2.856830078000000217e+00 -2.250000000000000000e+00 -8.347628990740738747e-03 3.098160138888888756e-04 -2.395790203703703283e-03
2.500000000000000000e+01 4.767537988299999796e+01 -2.856830078000000217e+00 -2.250000000000000000e+00 -4.892304555555554782e-03 -1.965754999999999478e-04 -1.442259449074073706e-03
2.600000000000000000e+01 4.967537988299999796e+01 -2.856830078000000217e+00 -2.250000000000000000e+00 -1.137106805555555562e-03 5.468640277777776239e-05 -2.304220370370370222e-04
2.700000000000000000e+01 5.167537988299999796e+01 -2.856830078000000217e+00 -2.250000000000000000e+00 -7.009481481481480577e-05 2.516757407407406964e-05 5.902592592592589599e-06
2.800000000000000000e+01 -2.324620116999999819e+00 -8.568300780000002170e-01 -2.250000000000000000e+00 7.826904814814813691e-04 -4.220686157407405113e-04 2.897147685185186308e-05
2.900000000000000000e+01 -3.246201169999998193e-01 -8.568300780000002170e-01 -2.250000000000000000e+00 2.112566004629629762e-03 -6.200401888888887325e-03 1.020584777777777891e-03
3.000000000000000000e+01 1.675379883000000181e+00 -8.568300780000002170e-01 -2.250000000000000000e+00 2.297676351851851706e-03 -1.242626264351851494e-02 2.543294587962962369e-03
3.100000000000000000e+01 3.675379883000000181e+00 -8.568300780000002170e-01 -2.250000000000000000e+00 -1.635487018518518238e-03 -2.006237012037036596e-02 5.227737199074072860e-03
3.200000000000000000e+01 5.675379882999999737e+00 -8.568300780000002170e-01 -2.250000000000000000e+00 -1.400018888888888632e-02 -2.742257057870369635e-02 1.024123916203703577e-02
3.300000000000000000e+01 7.675379882999999737e+00 -8.568300780000002170e-01 -2.250000000000000000e+00 -2.731960015277776904e-02 -2.930728623148147471e-02 1.828344500462962541e-02
3.400000000000000000e+01 9.675379882999999737e+00 -8.568300780000002170e-01 -2.250000000000000000e+00 -1.533173264814814175e-02 -1.821069467129629582e-02 2.756868101851851771e-02
3.500000000000000000e+01 1.167537988299999974e+01 -8.568300780000002170e-01 -2.250000000000000000e+00 1.362534439814814223e-03 6.499363472222221584e-04 3.635456247222221965e-02
3.600000000000000000e+01 1.367537988299999974e+01 -8.568300780000002170e-01 -2.250000000000000000e+00 1.131112853703703479e-02 1.276495750925925668e-02 4.371456222222221133e-02
3.700000000000000000e+01 1.567537988299999974e+01 -8.568300780000002170e-01 -2.250000000000000000e+00 1.183559306944444167e-02 1.846368331018518466e-02 4.877025295833331553e-02
3.800000000000000000e+01 1.767537988300000151e+01 -8.568300780000002170e-01 -2.250000000000000000e+00 7.258245342592591423e-03 1.508315113425925773e-02 5.036576821759258110e-02
3.900000000000000000e+01 1.967537988300000151e+01 -8.568300780000002170e-01 -2.250000000000000000e+00 -2.824426657407407698e-03 -4.443370393518518424e-03 4.471354893981480810e-02
4.000000000000000000e+01 2.167537988300000151e+01 -8.568300780000002170e-01 -2.250000000000000000e+00 -1.590821531944443951e-02 -1.769382822222222498e-02 3.474508775462963051e-02
4.100000000000000000e+01 2.367537988300000151e+01 -8.568300780000002170e-01 -2.250000000000000000e+00 -5.319323417129629555e-02 -2.381390373611110348e-02 6.449503462962961030e-03
4.200000000000000000e+01 2.567537988300000151e+01 -8.568300780000002170e-01 -2.250000000000000000e+00 -9.680478746759259290e-02 -1.505573360185185131e-02 -2.786328826388888638e-02
4.300000000000000000e+01 2.767537988300000151e+01 -8.568300780000002170e-01 -2.250000000000000000e+00 -8.964918457870368895e-02 1.254348992592592416e-02 -4.222748522685185191e-02
4.400000000000000000e+01 2.967537988300000151e+01 -8.568300780000002170e-01 -2.250000000000000000e+00 -8.785560556481480932e-02 2.076365340277777291e-02 -3.784482150462962352e-02
4.500000000000000000e+01 3.167537988300000151e+01 -8.568300780000002170e-01 -2.250000000000000000e+00 -7.883421376851849904e-02 1.497884462499999604e-02 -2.407843803240740377e-02
4.600000000000000000e+01 3.367537988299999796e+01 -8.568300780000002170e-01 -2.250000000000000000e+00 -6.650685572222221620e-02 1.543170044907407439e-02 -9.760869532407404764e-03
