#pointID x y z u v w
0.000000000000000000e+00 -2.324620116999999819e+00 -2.856830078000000217e+00 -2.250000000000000000e+00 1.790409675925925495e-04 3.095635925925925677e-04 -2.503033333333332650e-05
1.000000000000000000e+00 -3.246201169999998193e-01 -2.856830078000000217e+00 -2.250000000000000000e+00 1.361770333333333152e-03 2.949787981481480879e-03 -1.442643935185184843e-04
2.000000000000000000e+00 1.675379883000000181e+00 -2.856830078000000217e+00 -2.250000000000000000e+00 2.168044736111110916e-03 5.644183245370369521e-03 -1.799829351851851768e-04
3.000000000000000000e+00 3.675379883000000181e+00 -2.856830078000000217e+00 -2.250000000000000000e+00 1.670830148148147714e-03 8.440704115740738436e-03 8.632624999999999023e-05
4.000000000000000000e+00 5.675379882999999737e+00 -2.856830078000000217e+00 -2.250000000000000000e+00 -1.030865037037037015e-03 1.063759251388888584e-02 7.478673611111108900e-04
5.000000000000000000e+00 7.675379882999999737e+00 -2.856830078000000217e+00 -2.250000000000000000e+00 -4.763942370370369099e-03 1.116894533796296100e-02 1.614064189814814598e-03
6.000000000000000000e+00 9.675379882999999737e+00 -2.856830078000000217e+00 -2.250000000000000000e+00 -5.236362023148147943e-03 1.017372185648147964e-02 2.097844416666666198e-03
7.000000000000000000e+00 1.167537988299999974e+01 -2.856830078000000217e+00 -2.250000000000000000e+00 -4.828481574074072920e-03 9.352776157407406699e-03 2.128789013888888592e-03
8.000000000000000000e+00 1.367537988299999974e+01 -2.856830078000000217e+00 -2.250000000000000000e+00 -4.026994495370370478e-03 8.207618824074072728e-03 2.584146370370370063e-03
9.000000000000000000e+00 1.567537988299999974e+01 -2.856830078000000217e+00 -2.250000000000000000e+00 -1.204754370370369945e-03 7.262900606481480573e-03 3.987235310185183526e-03
1.000000000000000000e+01 1.767537988300000151e+01 -2.856830078000000217e+00 -2.250000000000000000e+00 3.995911615740740074e-03 4.066942333333331897e-03 7.226778824074073411e-03
1.100000000000000000e+01 1.967537988300000151e+01 -2.856830078000000217e+00 -2.250000000000000000e+00 7.619874166666664415e-03 -9.287708194444446860e-04 1.165156218981481390e-02
1.200000000000000000e+01 2.167537988300000151e+01 -2.856830078000000217e+00 -2.250000000000000000e+00 6.135382384259258082e-03 2.325714259259256526e-04 1.201505525925925660e-02
1.300000000000000000e+01 2.367537988300000151e+01 -2.856830078000000217e+00 -2.250000000000000000e+00 3.746559259259259460e-03 7.021584861111109487e-03 7.759657583333331825e-03
1.400000000000000000e+01 2.567537988300000151e+01 -2.856830078000000217e+00 -2.250000000000000000e+00 2.282134689814814543e-03 1.318066084722221976e-02 2.164462384259258770e-03
1.500000000000000000e+01 2.767537988300000151e+01 -2.856830078000000217e+00 -2.250000000000000000e+00 -1.077716981481480554e-03 7.438644912037035636e-03 -1.583528976851851424e-03
1.600000000000000000e+01 2.967537988300000151e+01 -2.856830078000000217e+00 -2.250000000000000000e+00 -3.261878560185185304e-03 -6.773544157407405952e-03 -3.279143726851851265e-03
1.700000000000000000e+01 3.167537988300000151e+01 -2.856830078000000217e+00 -2.250000000000000000e+00 -2.623436518518518310e-03 -1.539293403703703537e-02 -3.536926402777777409e-03
1.800000000000000000e+01 3.367537988299999796e+01 -2.856830078000000217e+00 -2.250000000000000000e+00 5.440254074074075703e-04 -1.154641889351851539e-02 -2.920926648148147470e-03
1.900000000000000000e+01 3.567537988299999796e+01 -2.856830078000000217e+00 -2.250000000000000000e+00 4.065998069444444474e-03 -1.148018337962962735e-03 -2.439677064814814011e-03
2.000000000000000000e+01 3.767537988299999796e+01 -2.856830078000000217e+00 -2.250000000000000000e+00 6.150511560185184697e-03 7.001223745370368720e-03 -3.072691777777777303e-03
2.100000000000000000e+01 3.967537988299999796e+01 -2.856830078000000217e+00 -2.250000000000000000e+00 7.039619916666666616e-03 9.253065148148147817e-03 -5.014357615740740182e-03
2.200000000000000000e+01 4.167537988299999796e+01 -2.856830078000000217e+00 -2.250000000000000000e+00 7.799683268518517280e-03 6.926386018518517970e-03 -7.111837837962962233e-03
2.300000000000000000e+01 4.367537988299999796e+01 -2.856830078000000217e+00 -2.250000000000000000e+00 6.818453796296294889e-03 4.397285833333332804e-03 -7.246136120370368430e-03
2.400000000000000000e+01 4.567537988299999796e+01 -2.856830078000000217e+00 -2.250000000000000000e+00 4.432306476851851848e-03 2.734150416666665875e-03 -5.552770449074073342e-03
2.500000000000000000e+01 4.767537988299999796e+01 -2.856830078000000217e+00 -2.250000000000000000e+00 1.691405060185184736e-03 1.640308921296296241e-03 -3.022256944444443733e-03
2.600000000000000000e+01 4.967537988299999796e+01 -2.856830078000000217e+00 -2.250000000000000000e+00 -2.344850092592592008e-04 2.560026759259258732e-04 -4.157560370370369930e-04
2.700000000000000000e+01 5.167537988299999796e+01 -2.856830078000000217e+00 -2.250000000000000000e+00 -1.254698518518518216e-04 -1.243070833333333277e-05 2.789286574074073712e-05
2.800000000000000000e+01 -2.324620116999999819e+00 -8.568300780000002170e-01 -2.250000000000000000e+00 -8.994560185185187791e-05 6.720457546296295303e-04 -3.326102314814814460e-05
2.900000000000000000e+01 -3.246201169999998193e-01 -8.568300780000002170e-01 -2.250000000000000000e+00 5.911466620370370295e-04 7.042409018518517791e-03 -3.273029305555554816e-04
3.000000000000000000e+01 1.675379883000000181e+00 -8.568300780000002170e-01 -2.250000000000000000e+00 9.127456620370371330e-04 1.402910928703703271e-02 -5.981309490740739903e-04
3.100000000000000000e+01 3.675379883000000181e+00 -8.568300780000002170e-01 -2.250000000000000000e+00 1.090117504629629789e-03 2.252625648611110420e-02 -6.377608564814814598e-04
3.200000000000000000e+01 5.675379882999999737e+00 -8.568300780000002170e-01 -2.250000000000000000e+00 -1.211284268518518590e-03 3.047491421296295508e-02 4.496620370370355262e-06
3.300000000000000000e+01 7.675379882999999737e+00 -8.568300780000002170e-01 -2.250000000000000000e+00 -6.369879199074071630e-03 3.166094152314814780e-02 1.563019398148148041e-03
3.400000000000000000e+01 9.675379882999999737e+00 -8.568300780000002170e-01 -2.250000000000000000e+00 -5.048065324074073150e-03 2.407651161574073800e-02 2.285008129629628910e-03
3.500000000000000000e+01 1.167537988299999974e+01 -8.568300780000002170e-01 -2.250000000000000000e+00 -4.992046898148147852e-03 2.245775437037036970e-02 8.084956342592590495e-04
3.600000000000000000e+01 1.367537988299999974e+01 -8.568300780000002170e-01 -2.250000000000000000e+00 -5.551602731481480521e-03 2.642374766666666722e-02 -7.481485601851850433e-04
3.700000000000000000e+01 1.567537988299999974e+01 -8.568300780000002170e-01 -2.250000000000000000e+00 -1.962337083333332618e-03 3.316852342592592484e-02 -6.274722916666673929e-04
3.800000000000000000e+01 1.767537988300000151e+01 -8.568300780000002170e-01 -2.250000000000000000e+00 9.089968546296293278e-03 2.784523206481480384e-02 4.881622805555554945e-03
3.900000000000000000e+01 1.967537988300000151e+01 -8.568300780000002170e-01 -2.250000000000000000e+00 1.599733901388888588e-02 5.667792699074072557e-03 1.764521155092592386e-02
4.000000000000000000e+01 2.167537988300000151e+01 -8.568300780000002170e-01 -2.250000000000000000e+00 9.642032217592591548e-03 -4.222775986111110963e-03 2.205232937499999532e-02
4.100000000000000000e+01 2.367537988300000151e+01 -8.568300780000002170e-01 -2.250000000000000000e+00 1.026440705555555465e-02 6.472948097222220795e-03 1.498691208796296137e-02
4.200000000000000000e+01 2.567537988300000151e+01 -8.568300780000002170e-01 -2.250000000000000000e+00 1.360434170833333019e-02 3.550830531944443313e-02 5.091405787037036473e-03
