#pointID x y z u v w
0.000000000000000000e+00 -2.324620116999999819e+00 -2.856830078000000217e+00 -2.250000000000000000e+00 1.158778981481481548e-04 -1.101630555555555262e-04 1.631308333333333132e-05
1.000000000000000000e+00 -3.246201169999998193e-01 -2.856830078000000217e+00 -2.250000000000000000e+00 1.359290365740740622e-03 -9.359042870370369235e-04 8.511609722222220563e-05
2.000000000000000000e+00 1.675379883000000181e+00 -2.856830078000000217e+00 -2.250000000000000000e+00 2.834449217592592551e-03 -1.412592087962962926e-03 1.248798425925926438e-04
3.000000000000000000e+00 3.675379883000000181e+00 -2.856830078000000217e+00 -2.250000000000000000e+00 4.483741050925926092e-03 -1.201499249999999838e-03 2.975717916666666845e-04
4.000000000000000000e+00 5.675379882999999737e+00 -2.856830078000000217e+00 -2.250000000000000000e+00 7.429314967592592217e-03 8.305081990740743750e-04 5.685164814814812340e-04
5.000000000000000000e+00 7.675379882999999737e+00 -2.856830078000000217e+00 -2.250000000000000000e+00 1.165615691203703702e-02 3.795698648148147693e-03 9.443116342592591328e-04
6.000000000000000000e+00 9.675379882999999737e+00 -2.856830078000000217e+00 -2.250000000000000000e+00 1.310359012037036995e-02 2.455311138888888623e-03 1.658121749999999636e-03
7.000000000000000000e+00 1.167537988299999974e+01 -2.856830078000000217e+00 -2.250000000000000000e+00 1.237903725925925714e-02 1.286564680555555944e-03 1.586274449074074082e-03
8.000000000000000000e+00 1.367537988299999974e+01 -2.856830078000000217e+00 -2.250000000000000000e+00 1.178709406481481294e-02 2.286944597222222153e-03 5.341708842592591752e-04
9.000000000000000000e+00 1.567537988299999974e+01 -2.856830078000000217e+00 -2.250000000000000000e+00 1.170928995370370228e-02 4.853349847222221923e-03 -5.480622731481481821e-04
1.000000000000000000e+01 1.767537988300000151e+01 -2.856830078000000217e+00 -2.250000000000000000e+00 1.228731648148147920e-02 3.399919009259259103e-03 1.495839999999999800e-03
1.100000000000000000e+01 1.967537988300000151e+01 -2.856830078000000217e+00 -2.250000000000000000e+00 1.043063248148148013e-02 -5.910285185185184392e-03 6.779436439814814572e-03
1.200000000000000000e+01 2.167537988300000151e+01 -2.856830078000000217e+00 -2.250000000000000000e+00 7.102716388888887476e-03 -8.978604726851850681e-03 9.800042583333333154e-03
1.300000000000000000e+01 2.367537988300000151e+01 -2.856830078000000217e+00 -2.250000000000000000e+00 -8.227280064814813249e-03 1.410506944444491970e-05 9.834004564814813332e-03
1.400000000000000000e+01 2.567537988300000151e+01 -2.856830078000000217e+00 -2.250000000000000000e+00 -3.423212431944444578e-02 1.928788587962962722e-02 6.105552236111110899e-03
