#pointID x y z u v w
0.000000000000000000e+00 -2.324620116999999819e+00 -2.856830078000000217e+00 -2.250000000000000000e+00 -1.158080462962963049e-04 -3.585837222222221232e-04 7.536070370370368996e-05
1.000000000000000000e+00 -3.246201169999998193e-01 -2.856830078000000217e+00 -2.250000000000000000e+00 -5.239303101851850797e-04 -3.806096092592592146e-03 8.855403148148147151e-04
2.000000000000000000e+00 1.675379883000000181e+00 -2.856830078000000217e+00 -2.250000000000000000e+00 -4.554462777777777520e-04 -7.422846412037035872e-03 1.775251578703703273e-03
3.000000000000000000e+00 3.675379883000000181e+00 -2.856830078000000217e+00 -2.250000000000000000e+00 1.191701273148148069e-03 -1.178071565277777691e-02 3.024379921296295980e-03
4.000000000000000000e+00 5.675379882999999737e+00 -2.856830078000000217e+00 -2.250000000000000000e+00 4.489233263888888631e-03 -1.552780559722222002e-02 4.422452949074073131e-03
5.000000000000000000e+00 7.675379882999999737e+00 -2.856830078000000217e+00 -2.250000000000000000e+00 7.393154115740738046e-03 -1.584396159722221975e-02 5.442409624999998419e-03
6.000000000000000000e+00 9.675379882999999737e+00 -2.856830078000000217e+00 -2.250000000000000000e+00 6.343039824074071971e-03 -1.081913210648147855e-02 5.740115962962962469e-03
7.000000000000000000e+00 1.167537988299999974e+01 -2.856830078000000217e+00 -2.250000000000000000e+00 3.771186074074073420e-03 -1.989574643518518017e-03 3.870799731481481577e-03
8.000000000000000000e+00 1.367537988299999974e+01 -2.856830078000000217e+00 -2.250000000000000000e+00 3.808711300925925886e-03 2.865804671296295902e-03 1.465035370370373208e-04
9.000000000000000000e+00 1.567537988299999974e+01 -2.856830078000000217e+00 -2.250000000000000000e+00 4.558057305555555591e-03 -5.081047361111109759e-04 -2.668909435185185322e-03
1.000000000000000000e+01 1.767537988300000151e+01 -2.856830078000000217e+00 -2.250000000000000000e+00 5.954800680555555163e-03 -6.711176490740739832e-03 -2.823382981481481306e-03
1.100000000000000000e+01 1.967537988300000151e+01 -2.856830078000000217e+00 -2.250000000000000000e+00 6.241002078703702244e-03 -1.290580566666666568e-02 -2.904378750000000250e-04
1.200000000000000000e+01 2.167537988300000151e+01 -2.856830078000000217e+00 -2.250000000000000000e+00 1.815726245370370435e-03 -1.250164541666666518e-02 3.609802518518518116e-03
1.300000000000000000e+01 2.367537988300000151e+01 -2.856830078000000217e+00 -2.250000000000000000e+00 -8.708408416666667262e-03 -4.316142662037035678e-03 7.848756087962961703e-03
1.400000000000000000e+01 2.567537988300000151e+01 -2.856830078000000217e+00 -2.250000000000000000e+00 -2.333039354166666426e-02 7.367946972222221350e-03 1.024254095833333246e-02
1.500000000000000000e+01 2.767537988300000151e+01 -2.856830078000000217e+00 -2.250000000000000000e+00 -2.191430378703703233e-02 1.350702604166666501e-02 9.741591981481480256e-03
1.600000000000000000e+01 2.967537988300000151e+01 -2.856830078000000217e+00 -2.250000000000000000e+00 -1.541822024999999624e-02 4.043779560185184647e-03 8.788992120370368866e-03
1.700000000000000000e+01 3.167537988300000151e+01 -2.856830078000000217e+00 -2.250000000000000000e+00 -1.054638109722222036e-02 -8.712219749999999818e-03 6.526494189814813912e-03
1.800000000000000000e+01 3.367537988299999796e+01 -2.856830078000000217e+00 -2.250000000000000000e+00 -3.250915106481481673e-03 -1.301396049074073774e-02 1.086357365740740679e-03
1.900000000000000000e+01 3.567537988299999796e+01 -2.856830078000000217e+00 -2.250000000000000000e+00 6.696155597222220104e-03 -7.875763629629628851e-03 -8.093706078703702400e-03
2.000000000000000000e+01 3.767537988299999796e+01 -2.856830078000000217e+00 -2.250000000000000000e+00 1.562991549537036742e-02 2.297812546296295298e-04 -1.809677690740740807e-02
2.100000000000000000e+01 3.967537988299999796e+01 -2.856830078000000217e+00 -2.250000000000000000e+00 1.718204172685185160e-02 7.066306759259257525e-03 -2.406089314814814639e-02
2.200000000000000000e+01 4.167537988299999796e+01 -2.856830078000000217e+00 -2.250000000000000000e+00 8.882229555555554851e-03 1.179964293055555356e-02 -2.284296745370370182e-02
2.300000000000000000e+01 4.367537988299999796e+01 -2.856830078000000217e+00 -2.250000000000000000e+00 -8.341790740740715263e-05 1.231494213425925882e-02 -1.812033002777777707e-02
