#pointID x y z u v w
0.000000000000000000e+00 -2.324620116999999819e+00 -2.856830078000000217e+00 -2.250000000000000000e+00 -3.762129537037036927e-04 -2.093936481481481276e-04 3.068749537037036731e-05
1.000000000000000000e+00 -3.246201169999998193e-01 -2.856830078000000217e+00 -2.250000000000000000e+00 -2.694337671296296102e-03 -1.451371606481481266e-03 9.791323611111110009e-05
2.000000000000000000e+00 1.675379883000000181e+00 -2.856830078000000217e+00 -2.250000000000000000e+00 -4.982190787037036293e-03 -2.367096898148147825e-03 -5.575024537037037736e-05
3.000000000000000000e+00 3.675379883000000181e+00 -2.856830078000000217e+00 -2.250000000000000000e+00 -6.616344287037035331e-03 -1.942227370370370153e-03 -1.148192305555555386e-03
4.000000000000000000e+00 5.675379882999999737e+00 -2.856830078000000217e+00 -2.250000000000000000e+00 -6.253377597222222264e-03 3.672485277777775680e-04 -3.187074097222221836e-03
5.000000000000000000e+00 7.675379882999999737e+00 -2.856830078000000217e+00 -2.250000000000000000e+00 -4.750572453703702860e-03 4.435483972222221613e-03 -5.248031046296295146e-03
6.000000000000000000e+00 9.675379882999999737e+00 -2.856830078000000217e+00 -2.250000000000000000e+00 -7.879527902777776899e-03 9.751147546296294599e-03 -6.029566527777776436e-03
7.000000000000000000e+00 1.167537988299999974e+01 -2.856830078000000217e+00 -2.250000000000000000e+00 -1.034209288888888849e-02 1.297260862962962974e-02 -4.480819675925925075e-03
8.000000000000000000e+00 1.367537988299999974e+01 -2.856830078000000217e+00 -2.250000000000000000e+00 -9.170706749999998561e-03 1.327214682407407316e-02 -1.047268592592592255e-03
9.000000000000000000e+00 1.567537988299999974e+01 -2.856830078000000217e+00 -2.250000000000000000e+00 -5.829998185185183458e-03 1.440422151851851809e-02 1.746129069444444246e-03
1.000000000000000000e+01 1.767537988300000151e+01 -2.856830078000000217e+00 -2.250000000000000000e+00 -1.526739129629629127e-03 9.350014800925923047e-03 3.324341097222222215e-03
1.100000000000000000e+01 1.967537988300000151e+01 -2.856830078000000217e+00 -2.250000000000000000e+00 2.669882365740740369e-03 -1.262535010185185207e-02 4.737511476851851214e-03
